RA;DEC;countrates_0.3-10keV(ph.s-1);countrates_error_0.3-10keV(ph.s-1);exposure_time(s);countrates_0.3-1keV(ph.s-1);countrates_error_0.3-1keV(ph.s-1);upper_limit_0.3-1keV(ph.s-1);countrates_1-2keV(ph.s-1);countrates_error_1-2keV(ph.s-1);upper_limit_1-2keV(ph.s-1);countrates_2-10keV(ph.s-1);countrates_error_2-10keV(ph.s-1);upper_limit_2-10keV(ph.s-1)
03:53:28.829;+00:07:12.542;1.402E-04;3.900E-05;233531.0;2.103E-05;1.532E-05;-9.990E+02;5.609E-05;2.437E-05;-9.990E+02;6.313E-05;2.577E-05;-9.990E+02
03:53:06.290;+00:09:22.882;1.497E-04;3.900E-05;207933.0;3.325E-05;1.851E-05;-9.990E+02;5.819E-05;2.446E-05;-9.990E+02;5.819E-05;2.446E-05;-9.990E+02
03:52:47.774;-00:02:03.526;4.032E-04;6.000E-05;192592.0;3.361E-05;1.714E-05;-9.990E+02;1.680E-04;3.890E-05;-9.990E+02;2.017E-04;4.220E-05;-9.990E+02
03:52:53.990;-00:03:36.528;3.040E-04;5.400E-05;202973.0;9.008E-05;2.984E-05;-9.990E+02;9.008E-05;2.984E-05;-9.990E+02;1.239E-04;3.482E-05;-9.990E+02
03:52:44.312;+00:06:13.594;2.072E-04;4.500E-05;202416.0;3.947E-05;1.977E-05;-9.990E+02;8.882E-05;2.932E-05;-9.990E+02;7.892E-05;2.795E-05;-9.990E+02
03:53:24.967;+00:09:04.373;2.965E-04;5.000E-05;214434.0;9.490E-05;2.826E-05;-9.990E+02;5.931E-05;2.246E-05;-9.990E+02;1.423E-04;3.406E-05;-9.990E+02
03:53:01.901;-00:05:20.409;6.037E-04;6.600E-05;252353.0;1.592E-04;3.443E-05;-9.990E+02;2.388E-04;4.209E-05;-9.990E+02;2.056E-04;3.826E-05;-9.990E+02
03:52:41.348;-00:00:59.709;2.547E-04;5.200E-05;174249.0;6.703E-05;2.707E-05;-9.990E+02;8.047E-05;2.921E-05;-9.990E+02;1.073E-04;3.419E-05;-9.990E+02
03:53:18.264;-00:05:21.586;2.299E-04;4.800E-05;248369.0;4.179E-05;2.017E-05;-9.990E+02;7.663E-05;2.783E-05;-9.990E+02;1.115E-04;3.339E-05;-9.990E+02
03:53:44.503;+00:02:17.137;1.719E-04;4.300E-05;262923.0;6.304E-05;2.635E-05;-9.990E+02;1.719E-05;1.387E-05;-9.990E+02;9.165E-05;3.121E-05;-9.990E+02
03:53:25.203;-00:05:12.016;1.345E-04;4.000E-05;251504.0;3.363E-05;2.000E-05;-9.990E+02;3.923E-05;2.207E-05;-9.990E+02;6.166E-05;2.759E-05;-9.990E+02
03:53:25.735;+00:10:17.728;2.684E-04;5.100E-05;194587.0;4.736E-05;2.186E-05;-9.990E+02;3.157E-05;1.781E-05;-9.990E+02;1.894E-04;4.290E-05;-9.990E+02
03:53:00.214;-00:05:59.167;1.599E-04;4.400E-05;235239.0;1.845E-05;1.489E-05;-9.990E+02;4.305E-05;2.302E-05;-9.990E+02;9.840E-05;3.452E-05;-9.990E+02
03:53:07.171;+00:11:24.951;2.576E-03;1.400E-04;88228.9;1.577E-04;3.422E-05;-9.990E+02;1.157E-03;9.333E-05;-9.990E+02;1.262E-03;9.333E-05;-9.990E+02
03:52:52.898;+00:10:41.327;1.912E-03;1.300E-04;61719.7;5.310E-04;7.020E-05;-9.990E+02;6.372E-04;7.627E-05;-9.990E+02;7.434E-04;8.320E-05;-9.990E+02
03:53:46.744;+00:04:31.188;1.206E-03;9.300E-05;187644.0;1.682E-04;3.466E-05;-9.990E+02;5.046E-04;6.087E-05;-9.990E+02;5.327E-04;6.256E-05;-9.990E+02
03:53:44.301;-00:00:43.732;1.267E-04;4.000E-05;264724.0;1.267E-05;1.255E-05;-9.990E+02;3.803E-05;2.196E-05;-9.990E+02;7.605E-05;3.137E-05;-9.990E+02
03:52:37.613;-00:02:24.149;8.577E-04;8.200E-05;145440.0;2.574E-04;4.518E-05;-9.990E+02;3.216E-04;5.020E-05;-9.990E+02;2.787E-04;4.686E-05;-9.990E+02
03:53:25.515;-00:06:00.106;6.127E-04;6.800E-05;251282.0;1.859E-04;3.724E-05;-9.990E+02;2.547E-04;4.371E-05;-9.990E+02;1.721E-04;3.643E-05;-9.990E+02
03:52:32.700;+00:00:38.980;4.571E-04;6.900E-05;133789.0;1.371E-04;3.864E-05;-9.990E+02;1.828E-04;4.485E-05;-9.990E+02;1.371E-04;3.864E-05;-9.990E+02
03:53:48.945;+00:03:22.105;3.579E-04;6.000E-05;193525.0;8.637E-05;2.965E-05;-9.990E+02;1.481E-04;3.882E-05;-9.990E+02;1.234E-04;3.529E-05;-9.990E+02
03:53:48.522;+00:04:18.074;4.066E-04;6.200E-05;184994.0;9.242E-05;2.941E-05;-9.990E+02;2.033E-04;4.372E-05;-9.990E+02;1.109E-04;3.259E-05;-9.990E+02
03:52:58.233;-00:07:01.566;9.317E-04;8.400E-05;203311.0;1.830E-04;3.656E-05;-9.990E+02;3.327E-04;5.040E-05;-9.990E+02;4.159E-04;5.633E-05;-9.990E+02
03:53:45.475;+00:07:09.198;3.895E-04;6.500E-05;155607.0;4.101E-05;2.092E-05;-9.990E+02;1.845E-04;4.483E-05;-9.990E+02;1.640E-04;4.184E-05;-9.990E+02
03:52:54.543;-00:06:41.705;2.341E-04;5.100E-05;196518.0;1.030E-04;3.357E-05;-9.990E+02;7.492E-05;2.905E-05;-9.990E+02;5.618E-05;2.518E-05;-9.990E+02
03:53:48.282;-00:00:45.489;1.388E-04;4.000E-05;263242.0;4.382E-05;2.231E-05;-9.990E+02;1.461E-05;1.308E-05;-9.990E+02;8.034E-05;3.000E-05;-9.990E+02
03:53:46.598;-00:01:52.094;2.325E-04;4.700E-05;267675.0;2.583E-05;1.567E-05;-9.990E+02;1.033E-04;3.133E-05;-9.990E+02;1.033E-04;3.133E-05;-9.990E+02
03:53:50.353;+00:04:26.646;3.226E-04;5.800E-05;177819.0;3.795E-05;2.014E-05;-9.990E+02;9.489E-05;3.142E-05;-9.990E+02;1.898E-04;4.511E-05;-9.990E+02
03:53:17.897;-00:08:04.007;1.344E-04;4.100E-05;255781.0;5.038E-05;2.460E-05;-9.990E+02;2.519E-05;1.722E-05;-9.990E+02;5.877E-05;2.706E-05;-9.990E+02
03:53:31.803;+00:11:57.939;9.420E-04;9.400E-05;104852.0;1.413E-04;3.559E-05;-9.990E+02;3.298E-04;5.371E-05;-9.990E+02;4.711E-04;6.446E-05;-9.990E+02
03:53:27.037;-00:07:26.494;2.543E-04;5.100E-05;235163.0;6.357E-05;2.508E-05;-9.990E+02;1.399E-04;3.762E-05;-9.990E+02;5.085E-05;2.257E-05;-9.990E+02
03:52:40.099;-00:05:17.760;7.616E-04;8.400E-05;140340.0;5.253E-04;7.000E-05;-9.990E+02;1.575E-04;3.827E-05;-9.990E+02;7.879E-05;2.707E-05;-9.990E+02
03:53:15.219;-00:08:16.402;2.202E-04;4.700E-05;259345.0;4.634E-05;2.176E-05;-9.990E+02;9.269E-05;3.046E-05;-9.990E+02;8.110E-05;2.872E-05;-9.990E+02
03:53:52.547;-00:00:55.519;1.498E-04;4.400E-05;242049.0;2.809E-05;1.909E-05;-9.990E+02;6.555E-05;2.906E-05;-9.990E+02;5.619E-05;2.740E-05;-9.990E+02
03:53:54.693;+00:01:40.378;4.310E-04;6.800E-05;179577.0;6.157E-05;2.577E-05;-9.990E+02;2.001E-04;4.653E-05;-9.990E+02;1.693E-04;4.295E-05;-9.990E+02
03:53:35.405;+00:13:08.052;5.632E-03;2.200E-04;60534.4;8.893E-04;8.462E-05;-9.990E+02;1.778E-03;1.269E-04;-9.990E+02;2.964E-03;1.608E-04;-9.990E+02
03:53:52.835;-00:03:31.755;1.941E-04;4.800E-05;232823.0;9.700E-05;3.393E-05;-9.990E+02;6.065E-05;2.648E-05;-9.990E+02;3.639E-05;2.069E-05;-9.990E+02
03:53:52.509;-00:03:49.628;2.315E-04;5.300E-05;212737.0;1.157E-04;-5.295E-02;8.509E-05;9.006E-05;3.274E-05;-9.990E+02;1.414E-04;4.131E-05;-9.990E+02
03:53:07.725;-00:10:07.126;3.378E-04;6.600E-05;153010.0;9.651E-05;3.494E-05;-9.990E+02;9.651E-05;3.494E-05;-9.990E+02;1.447E-04;4.348E-05;-9.990E+02
03:53:04.760;-00:10:27.696;9.242E-04;1.000E-04;133514.0;2.022E-04;4.727E-05;-9.990E+02;3.176E-04;6.000E-05;-9.990E+02;4.044E-04;6.727E-05;-9.990E+02
03:54:02.453;+00:02:49.996;1.261E-03;1.100E-04;119999.0;3.407E-05;1.862E-05;-9.990E+02;3.747E-04;6.177E-05;-9.990E+02;8.518E-04;9.308E-05;-9.990E+02
03:54:05.352;+00:00:14.272;1.662E-03;1.400E-04;121478.0;4.748E-04;7.467E-05;-9.990E+02;5.539E-04;8.120E-05;-9.990E+02;6.331E-04;8.680E-05;-9.990E+02
03:54:02.673;-00:05:15.070;2.653E-03;1.900E-04;74661.3;5.306E-04;8.505E-05;-9.990E+02;1.167E-03;1.267E-04;-9.990E+02;9.550E-04;1.176E-04;-9.990E+02
03:53:59.281;-00:08:44.679;4.135E-03;2.500E-04;53987.1;2.067E-03;1.759E-04;-9.990E+02;1.292E-03;1.389E-04;-9.990E+02;7.750E-04;1.111E-04;-9.990E+02
02:07:18.334;+00:20:30.739;3.136E-02;6.300E-04;78979.7;1.094E-02;3.700E-04;-9.990E+02;1.146E-02;3.800E-04;-9.990E+02;8.963E-03;3.400E-04;-9.990E+02
02:07:10.089;+00:18:43.008;1.405E-03;1.600E-04;82471.1;5.998E-04;1.100E-04;-9.990E+02;5.061E-04;9.800E-05;-9.990E+02;2.999E-04;7.600E-05;-9.990E+02
02:07:06.196;+00:21:15.652;4.654E-04;1.100E-04;82746.4;1.676E-04;6.431E-05;-9.990E+02;9.305E-05;4.823E-05;-9.990E+02;2.048E-04;7.108E-05;-9.990E+02
02:07:26.487;+00:22:35.315;7.278E-04;1.200E-04;80270.8;2.599E-04;7.029E-05;-9.990E+02;2.859E-04;7.371E-05;-9.990E+02;1.819E-04;5.914E-05;-9.990E+02
02:07:02.071;+00:21:21.319;3.130E-03;2.200E-04;80942.2;1.203E-03;1.336E-04;-9.990E+02;1.037E-03;1.257E-04;-9.990E+02;8.886E-04;1.179E-04;-9.990E+02
02:07:05.188;+00:23:17.247;1.332E-03;1.600E-04;80684.8;5.327E-04;1.035E-04;-9.990E+02;4.712E-04;9.412E-05;-9.990E+02;3.278E-04;8.094E-05;-9.990E+02
02:07:07.888;+00:16:30.144;1.102E-03;1.500E-04;81901.3;4.199E-04;9.375E-05;-9.990E+02;3.412E-04;8.625E-05;-9.990E+02;3.412E-04;8.625E-05;-9.990E+02
02:06:54.397;+00:19:26.755;5.164E-04;1.100E-04;78559.2;3.521E-04;9.059E-05;-9.990E+02;1.408E-04;5.888E-05;-9.990E+02;2.347E-05;2.394E-05;-9.990E+02
02:06:52.658;+00:21:10.175;6.615E-04;1.200E-04;75320.3;2.290E-04;7.200E-05;-9.990E+02;2.035E-04;6.600E-05;-9.990E+02;2.290E-04;7.200E-05;-9.990E+02
02:07:39.850;+00:20:51.176;2.008E-03;1.900E-04;85203.9;1.043E-03;1.357E-04;-9.990E+02;5.821E-04;9.952E-05;-9.990E+02;3.814E-04;8.143E-05;-9.990E+02
02:07:07.431;+00:26:09.249;8.994E-04;1.300E-04;83347.7;4.061E-04;8.895E-05;-9.990E+02;2.901E-04;7.526E-05;-9.990E+02;2.031E-04;6.226E-05;-9.990E+02
02:07:18.602;+00:26:22.018;4.149E-04;1.000E-04;80431.6;2.334E-04;7.857E-05;-9.990E+02;5.186E-05;3.571E-05;-9.990E+02;1.296E-04;5.714E-05;-9.990E+02
02:07:15.804;+00:27:14.992;9.310E-04;1.400E-04;83529.4;1.694E-04;5.880E-05;-9.990E+02;4.233E-04;9.100E-05;-9.990E+02;3.387E-04;8.400E-05;-9.990E+02
02:07:31.136;+00:26:07.546;2.847E-04;8.900E-05;83386.8;3.797E-05;3.179E-05;-9.990E+02;5.692E-05;3.878E-05;-9.990E+02;1.898E-04;6.993E-05;-9.990E+02
02:07:37.980;+00:24:31.254;3.375E-04;9.300E-05;83082.6;1.390E-04;6.111E-05;-9.990E+02;3.970E-05;3.255E-05;-9.990E+02;1.588E-04;6.510E-05;-9.990E+02
02:07:09.252;+00:13:32.160;7.439E-04;1.200E-04;84183.6;1.969E-04;6.000E-05;-9.990E+02;3.499E-04;8.400E-05;-9.990E+02;1.969E-04;6.000E-05;-9.990E+02
02:07:03.712;+00:26:59.145;4.642E-04;1.000E-04;81558.0;1.266E-04;5.167E-05;-9.990E+02;2.110E-04;6.667E-05;-9.990E+02;1.266E-04;5.167E-05;-9.990E+02
02:07:44.942;+00:21:04.750;1.679E-03;1.700E-04;85172.6;7.748E-04;1.200E-04;-9.990E+02;4.649E-04;9.000E-05;-9.990E+02;4.390E-04;8.700E-05;-9.990E+02
02:07:18.445;+00:12:47.666;5.433E-04;1.100E-04;78630.5;3.104E-04;8.412E-05;-9.990E+02;1.811E-04;6.471E-05;-9.990E+02;5.174E-05;3.494E-05;-9.990E+02
02:07:45.730;+00:21:26.548;4.197E-04;1.000E-04;85292.2;1.908E-04;7.000E-05;-9.990E+02;1.145E-04;5.455E-05;-9.990E+02;1.145E-04;5.455E-05;-9.990E+02
02:06:45.038;+00:17:37.410;9.198E-04;1.600E-04;46748.5;1.082E-04;5.477E-05;-9.990E+02;2.165E-04;8.000E-05;-9.990E+02;5.952E-04;1.292E-04;-9.990E+02
02:07:44.907;+00:23:51.147;4.233E-04;1.000E-04;81254.3;1.058E-04;4.867E-05;-9.990E+02;2.117E-04;6.667E-05;-9.990E+02;1.058E-04;4.867E-05;-9.990E+02
02:07:04.147;+00:28:30.717;7.021E-04;1.300E-04;61505.0;3.511E-04;9.176E-05;-9.990E+02;1.170E-04;5.276E-05;-9.990E+02;2.341E-04;7.418E-05;-9.990E+02
02:07:34.643;+00:13:26.595;1.168E-03;1.500E-04;84840.4;5.840E-04;1.043E-04;-9.990E+02;4.248E-04;9.130E-05;-9.990E+02;1.592E-04;5.609E-05;-9.990E+02
02:06:43.542;+00:23:47.899;5.115E-03;3.200E-04;42574.9;2.467E-03;2.230E-04;-9.990E+02;1.736E-03;1.842E-04;-9.990E+02;9.134E-04;1.358E-04;-9.990E+02
02:06:47.918;+00:15:33.167;4.424E-04;1.100E-04;66561.8;4.021E-05;3.300E-05;-9.990E+02;2.413E-04;8.067E-05;-9.990E+02;1.608E-04;6.527E-05;-9.990E+02
02:07:02.835;+00:28:32.321;8.040E-04;1.400E-04;59174.3;2.539E-04;7.636E-05;-9.990E+02;2.539E-04;7.636E-05;-9.990E+02;2.962E-04;8.273E-05;-9.990E+02
02:07:35.350;+00:27:24.780;4.665E-04;1.100E-04;77348.7;1.098E-04;5.225E-05;-9.990E+02;1.646E-04;6.462E-05;-9.990E+02;1.921E-04;6.875E-05;-9.990E+02
02:07:48.916;+00:21:17.118;3.067E-04;8.900E-05;85329.0;6.815E-05;4.361E-05;-9.990E+02;6.815E-05;4.361E-05;-9.990E+02;1.704E-04;6.942E-05;-9.990E+02
02:07:27.133;+00:28:56.748;4.603E-03;3.100E-04;36758.1;1.036E-03;1.468E-04;-9.990E+02;2.302E-03;2.203E-04;-9.990E+02;1.266E-03;1.632E-04;-9.990E+02
02:07:18.533;+00:11:40.442;1.832E-03;1.900E-04;76037.2;6.009E-04;1.074E-04;-9.990E+02;8.872E-04;1.322E-04;-9.990E+02;3.434E-04;8.261E-05;-9.990E+02
02:07:45.928;+00:26:10.976;1.055E-03;1.500E-04;81361.6;2.929E-05;2.478E-05;-9.990E+02;6.443E-04;1.174E-04;-9.990E+02;3.807E-04;9.130E-05;-9.990E+02
02:06:54.243;+00:12:26.646;5.295E-04;1.100E-04;78727.2;1.513E-04;5.720E-05;-9.990E+02;2.269E-04;6.967E-05;-9.990E+02;1.513E-04;5.720E-05;-9.990E+02
02:07:30.613;+00:11:31.604;1.095E-03;1.500E-04;80135.9;3.847E-04;9.130E-05;-9.990E+02;3.255E-04;8.478E-05;-9.990E+02;3.847E-04;9.130E-05;-9.990E+02
02:07:38.716;+00:28:12.691;7.486E-04;1.400E-04;56939.3;3.120E-04;9.333E-05;-9.990E+02;2.495E-04;8.556E-05;-9.990E+02;1.871E-04;7.156E-05;-9.990E+02
02:07:49.534;+00:24:56.056;3.603E-04;9.800E-05;85093.4;1.287E-04;6.031E-05;-9.990E+02;1.029E-04;5.428E-05;-9.990E+02;1.287E-04;6.031E-05;-9.990E+02
02:07:46.489;+00:14:23.705;3.786E-04;9.800E-05;85433.5;1.514E-04;6.230E-05;-9.990E+02;5.048E-05;3.570E-05;-9.990E+02;1.767E-04;6.720E-05;-9.990E+02
02:07:46.739;+00:26:36.579;3.988E-04;1.000E-04;78994.2;2.991E-04;8.571E-05;-9.990E+02;5.317E-05;-9.990E-02;2.194E-04;9.969E-05;4.857E-05;-9.990E+02
02:07:53.750;+00:23:04.526;1.086E-03;1.500E-04;80699.8;2.173E-04;6.714E-05;-9.990E+02;3.259E-04;7.857E-05;-9.990E+02;5.432E-04;1.071E-04;-9.990E+02
02:07:55.475;+00:20:15.304;1.023E-03;1.500E-04;79035.9;1.180E-04;5.100E-05;-9.990E+02;4.328E-04;9.750E-05;-9.990E+02;4.722E-04;1.050E-04;-9.990E+02
02:07:10.315;+00:10:19.124;2.720E-03;2.400E-04;60476.4;1.360E-03;1.738E-04;-9.990E+02;7.972E-04;1.324E-04;-9.990E+02;5.628E-04;1.076E-04;-9.990E+02
02:06:53.391;+00:29:00.938;1.246E-03;1.800E-04;43201.2;5.339E-04;1.200E-04;-9.990E+02;2.669E-04;8.000E-05;-9.990E+02;4.448E-04;1.067E-04;-9.990E+02
02:07:46.533;+00:27:05.381;5.801E-04;1.200E-04;73315.2;1.934E-04;7.125E-05;-9.990E+02;1.547E-04;6.375E-05;-9.990E+02;2.320E-04;7.500E-05;-9.990E+02
02:07:50.405;+00:15:02.937;5.509E-04;1.100E-04;85347.9;1.968E-04;6.443E-05;-9.990E+02;7.870E-05;4.086E-05;-9.990E+02;2.754E-04;7.621E-05;-9.990E+02
02:07:48.209;+00:13:45.404;7.402E-04;1.300E-04;84734.1;3.257E-04;8.211E-05;-9.990E+02;2.665E-04;7.526E-05;-9.990E+02;1.480E-04;5.747E-05;-9.990E+02
02:07:56.792;+00:23:40.389;4.484E-04;1.100E-04;78584.1;9.608E-05;5.133E-05;-9.990E+02;2.563E-04;8.067E-05;-9.990E+02;9.608E-05;5.133E-05;-9.990E+02
02:07:52.024;+00:14:46.412;3.697E-04;9.800E-05;82426.8;1.232E-04;5.472E-05;-9.990E+02;8.215E-05;4.492E-05;-9.990E+02;1.643E-04;6.288E-05;-9.990E+02
02:08:00.424;+00:21:36.188;1.018E-03;1.700E-04;48942.5;3.133E-04;9.208E-05;-9.990E+02;1.566E-04;6.588E-05;-9.990E+02;5.481E-04;1.204E-04;-9.990E+02
02:07:56.035;+00:15:13.422;7.957E-04;1.400E-04;57793.9;3.410E-04;9.333E-05;-9.990E+02;2.274E-04;7.333E-05;-9.990E+02;2.274E-04;7.333E-05;-9.990E+02
02:07:37.911;+00:09:53.898;6.240E-04;1.300E-04;64708.6;2.600E-04;8.667E-05;-9.990E+02;3.120E-04;9.389E-05;-9.990E+02;5.201E-05;3.756E-05;-9.990E+02
22:29:47.060;-00:38:27.050;1.204E-03;4.300E-04;10556.2;3.011E-04;2.189E-04;-9.990E+02;4.516E-04;2.658E-04;-9.990E+02;4.516E-04;2.658E-04;-9.990E+02
22:29:23.975;-00:31:06.167;2.716E-03;6.100E-04;10382.5;1.358E-03;4.215E-04;-9.990E+02;6.790E-04;2.995E-04;-9.990E+02;6.790E-04;2.995E-04;-9.990E+02
22:30:00.562;-00:33:51.569;1.480E-03;4.700E-04;10247.0;7.401E-04;3.357E-04;-9.990E+02;5.550E-04;2.869E-04;-9.990E+02;1.850E-04;1.648E-04;-9.990E+02
22:29:53.722;-00:39:53.936;2.464E-03;6.000E-04;9924.9;2.156E-03;5.634E-04;-9.990E+02;3.080E-04;2.122E-04;-9.990E+02;3.080E-04;-5.994E-01;2.031E-03
22:29:58.119;-00:38:47.609;1.300E-03;4.600E-04;10271.1;1.300E-04;1.447E-04;-9.990E+02;6.500E-04;3.256E-04;-9.990E+02;5.201E-04;2.894E-04;-9.990E+02
22:29:20.357;-00:29:38.356;2.172E-03;5.600E-04;10279.8;8.351E-04;3.462E-04;-9.990E+02;6.682E-04;3.055E-04;-9.990E+02;6.682E-04;3.055E-04;-9.990E+02
22:29:28.176;-00:28:14.030;1.698E-03;5.100E-04;10130.1;5.657E-04;2.949E-04;-9.990E+02;1.131E-03;4.117E-04;-9.990E+02;5.224E-04;-5.095E-01;1.246E-03
22:29:18.030;-00:40:02.748;1.127E-03;4.200E-04;9568.9;5.636E-04;2.968E-04;-9.990E+02;5.636E-04;2.968E-04;-9.990E+02;3.469E-04;-4.196E-01;1.243E-03
22:29:42.083;-00:42:36.859;2.559E-03;6.200E-04;9725.2;7.677E-04;3.382E-04;-9.990E+02;1.024E-03;3.883E-04;-9.990E+02;7.677E-04;3.382E-04;-9.990E+02
22:29:22.896;-00:27:56.403;1.969E-03;5.500E-04;10250.7;7.162E-04;3.288E-04;-9.990E+02;8.950E-04;3.707E-04;-9.990E+02;3.581E-04;2.332E-04;-9.990E+02
22:29:47.939;-00:43:35.496;7.064E-03;9.900E-04;9405.5;3.312E-03;6.600E-04;-9.990E+02;2.649E-03;6.050E-04;-9.990E+02;1.104E-03;3.960E-04;-9.990E+02
02:14:33.454;-00:46:00.115;2.593E-01;1.400E-03;132609.0;8.748E-02;8.300E-04;-9.990E+02;9.587E-02;8.700E-04;-9.990E+02;7.599E-02;7.700E-04;-9.990E+02
02:14:34.802;-00:42:42.766;7.760E-03;2.600E-04;133684.0;3.341E-03;1.671E-04;-9.990E+02;2.675E-03;1.486E-04;-9.990E+02;1.744E-03;1.207E-04;-9.990E+02
02:14:48.872;-00:47:28.242;5.275E-04;8.500E-05;133661.0;1.158E-04;3.995E-05;-9.990E+02;2.187E-04;5.525E-05;-9.990E+02;1.930E-04;5.185E-05;-9.990E+02
02:14:39.379;-00:50:21.708;7.385E-04;9.700E-05;132146.0;1.007E-04;3.783E-05;-9.990E+02;3.189E-04;6.693E-05;-9.990E+02;3.189E-04;6.693E-05;-9.990E+02
02:14:52.881;-00:47:19.322;2.826E-04;6.500E-05;133339.0;1.272E-04;4.364E-05;-9.990E+02;7.066E-05;3.250E-05;-9.990E+02;8.480E-05;3.529E-05;-9.990E+02
02:14:55.331;-00:47:02.369;6.453E-04;8.900E-05;138781.0;1.106E-04;3.700E-05;-9.990E+02;2.581E-04;5.600E-05;-9.990E+02;2.766E-04;5.800E-05;-9.990E+02
02:14:55.587;-00:44:30.294;6.395E-04;9.000E-05;139363.0;2.225E-04;5.271E-05;-9.990E+02;2.225E-04;5.271E-05;-9.990E+02;1.946E-04;4.950E-05;-9.990E+02
02:14:32.175;-00:50:49.263;2.994E-04;6.900E-05;137340.0;6.419E-05;3.199E-05;-9.990E+02;9.626E-05;3.952E-05;-9.990E+02;1.390E-04;4.705E-05;-9.990E+02
02:14:51.125;-00:49:24.084;2.128E-04;5.900E-05;137346.0;9.936E-05;4.006E-05;-9.990E+02;5.676E-05;3.059E-05;-9.990E+02;5.676E-05;3.059E-05;-9.990E+02
02:14:48.924;-00:50:41.133;1.269E-03;1.200E-04;138918.0;6.120E-04;8.057E-05;-9.990E+02;3.450E-04;6.000E-05;-9.990E+02;3.116E-04;5.743E-05;-9.990E+02
02:14:52.891;-00:49:36.003;2.076E-04;5.800E-05;135993.0;1.117E-04;4.274E-05;-9.990E+02;1.597E-05;1.603E-05;-9.990E+02;7.985E-05;3.587E-05;-9.990E+02
02:14:19.446;-00:42:15.040;1.518E-03;1.300E-04;134983.0;6.120E-04;7.973E-05;-9.990E+02;5.141E-04;7.280E-05;-9.990E+02;3.917E-04;6.413E-05;-9.990E+02
02:14:14.672;-00:46:50.794;3.653E-04;7.500E-05;134543.0;7.940E-05;3.600E-05;-9.990E+02;7.940E-05;3.600E-05;-9.990E+02;2.064E-04;5.850E-05;-9.990E+02
02:14:17.444;-00:49:07.202;1.930E-04;6.000E-05;135841.0;3.407E-05;2.552E-05;-9.990E+02;6.813E-05;3.586E-05;-9.990E+02;9.084E-05;4.138E-05;-9.990E+02
02:15:00.006;-00:47:19.911;3.156E-04;6.800E-05;136658.0;6.312E-05;2.905E-05;-9.990E+02;7.576E-05;3.215E-05;-9.990E+02;1.767E-04;4.884E-05;-9.990E+02
02:14:36.828;-00:39:52.019;5.834E-04;8.900E-05;136074.0;1.945E-04;4.998E-05;-9.990E+02;2.107E-04;5.203E-05;-9.990E+02;1.782E-04;4.792E-05;-9.990E+02
02:14:15.019;-00:48:56.961;6.090E-04;9.100E-05;136705.0;2.149E-04;5.399E-05;-9.990E+02;2.388E-04;5.703E-05;-9.990E+02;1.552E-04;4.611E-05;-9.990E+02
02:15:01.304;-00:44:57.197;6.392E-04;9.100E-05;138771.0;5.946E-05;2.730E-05;-9.990E+02;2.081E-04;5.070E-05;-9.990E+02;3.716E-04;6.500E-05;-9.990E+02
02:14:58.394;-00:48:44.615;2.217E-03;1.500E-04;135755.0;9.643E-04;9.706E-05;-9.990E+02;9.770E-04;9.706E-05;-9.990E+02;2.755E-04;5.382E-05;-9.990E+02
02:14:26.666;-00:51:44.197;2.635E-04;6.500E-05;137576.0;7.185E-05;3.414E-05;-9.990E+02;4.791E-05;2.758E-05;-9.990E+02;1.438E-04;4.793E-05;-9.990E+02
02:14:22.157;-00:40:53.822;3.502E-04;7.200E-05;135032.0;9.081E-05;3.731E-05;-9.990E+02;1.427E-04;4.647E-05;-9.990E+02;1.167E-04;4.189E-05;-9.990E+02
02:14:38.642;-00:52:36.418;7.252E-04;9.600E-05;132379.0;8.058E-05;3.249E-05;-9.990E+02;2.820E-04;6.055E-05;-9.990E+02;3.626E-04;6.868E-05;-9.990E+02
02:14:27.640;-00:52:32.984;2.638E-04;6.500E-05;137958.0;4.655E-05;2.764E-05;-9.990E+02;4.655E-05;2.764E-05;-9.990E+02;1.707E-04;5.230E-05;-9.990E+02
02:14:56.063;-00:40:43.022;2.808E-04;6.700E-05;139307.0;5.912E-05;3.092E-05;-9.990E+02;7.388E-05;3.460E-05;-9.990E+02;1.478E-04;4.859E-05;-9.990E+02
02:14:28.880;-00:52:58.325;1.661E-04;5.600E-05;138889.0;3.115E-05;2.400E-05;-9.990E+02;8.308E-05;3.933E-05;-9.990E+02;5.191E-05;3.133E-05;-9.990E+02
02:14:43.482;-00:53:18.446;2.549E-04;6.500E-05;134353.0;7.649E-05;3.582E-05;-9.990E+02;6.371E-05;3.250E-05;-9.990E+02;1.147E-04;4.378E-05;-9.990E+02
02:14:25.539;-00:38:59.133;9.070E-04;1.100E-04;133657.0;3.024E-04;6.500E-05;-9.990E+02;3.024E-04;6.500E-05;-9.990E+02;3.024E-04;6.500E-05;-9.990E+02
02:15:04.847;-00:43:20.824;1.963E-04;5.900E-05;135023.0;6.544E-05;3.383E-05;-9.990E+02;4.908E-05;2.989E-05;-9.990E+02;8.179E-05;3.776E-05;-9.990E+02
02:14:22.228;-00:52:57.620;5.307E-04;8.600E-05;135806.0;1.287E-04;4.102E-05;-9.990E+02;2.091E-04;5.226E-05;-9.990E+02;1.930E-04;4.962E-05;-9.990E+02
02:14:17.429;-00:52:04.525;2.329E-04;6.300E-05;137791.0;8.956E-05;3.877E-05;-9.990E+02;8.956E-05;3.877E-05;-9.990E+02;5.376E-05;2.988E-05;-9.990E+02
